transaction_id,transaction_datetime,branch_code,product_code,product_name,quantity,unit_price
T10010,2025-03-04 20:05:35,RG_01,goma_de_borrar,Goma De Borrar,2,913.27
T10011,2025-02-15 17:36:30,ush-02,goma_de_borrar,Goma De Borrar,2,887.16
T10012,2025-02-28 15:10:10,ush-02,goma_de_borrar,Goma De Borrar,2,894.4
T10013,2025-05-07 22:23:07,USH01,goma_de_borrar,Goma De Borrar,2,882.5
T10014,2025-05-10 16:06:31,USH01,goma_de_borrar,Goma De Borrar,1,869.61
T10015,2025-03-20 17:22:42,ush-02,goma_de_borrar,Goma De Borrar,1,899.94
T10016,2025-05-05 00:36:37,ush-02,goma_de_borrar,Goma De Borrar,1,912.22
T10017,2025-04-30 08:21:43,ush-02,goma_de_borrar,Goma De Borrar,2,875.09
T10018,2025-01-30 17:53:47,USH01,goma_de_borrar,Goma De Borrar,2,887.6
T10019,2025-05-17 07:16:51,ush-02,goma_de_borrar,Goma De Borrar,2,892.63
T10020,2025-05-28 22:31:23,ush-02,goma_de_borrar,Goma De Borrar,1,876.51
T10021,2025-04-13 13:27:54,USH01,goma_de_borrar,Goma De Borrar,2,900.88
T10022,2025-01-12 23:48:48,USH01,goma_de_borrar,Goma De Borrar,1,907.56
T10023,2025-02-01 22:47:55,USH01,goma_de_borrar,Goma De Borrar,1,880.82
T10024,2025-05-13 02:24:20,ush-02,goma_de_borrar,Goma De Borrar,1,874.27
T10025,2025-06-24 13:07:40,ush-02,goma_de_borrar,Goma De Borrar,1,890.55
T10026,2025-01-26 14:54:18,USH01,goma_de_borrar,Goma De Borrar,2,890.71
T10027,2025-04-19 12:11:01,ush-02,goma_de_borrar,Goma De Borrar,1,887.99
T10028,2025-03-18 21:15:17,ush-02,goma_de_borrar,Goma De Borrar,1,876.89
T10029,2025-04-23 07:07:33,USH01,goma_de_borrar,Goma De Borrar,1,867.2
T10030,2025-05-17 00:01:48,ush-02,goma_de_borrar,Goma De Borrar,2,866.7
T10031,2025-04-02 16:00:40,USH01,goma_de_borrar,Goma De Borrar,1,864.99
T10032,2025-05-30 07:40:10,ush-02,goma_de_borrar,Goma De Borrar,1,870.53
T10033,2025-06-23 01:54:56,ush-02,goma_de_borrar,Goma De Borrar,2,883.72
T10034,2025-01-16 13:59:31,ush-02,goma_de_borrar,Goma De Borrar,2,899.76
T10035,2025-01-24 00:52:14,USH01,goma_de_borrar,Goma De Borrar,2,872.83
T10036,2025-05-22 08:03:53,ush-02,goma_de_borrar,Goma De Borrar,1,915.56
T10037,2025-02-27 22:28:20,USH01,goma_de_borrar,Goma De Borrar,1,888.02
T10038,2025-06-09 21:08:15,ush-02,goma_de_borrar,Goma De Borrar,2,875.56
T10039,2025-01-31 02:55:04,ush-02,goma_de_borrar,Goma De Borrar,2,878.02
T10040,2025-06-07 04:26:30,USH01,goma_de_borrar,Goma De Borrar,1,898.55
T10041,2025-02-10 00:24:35,USH01,goma_de_borrar,Goma De Borrar,1,866.89
T10042,2025-04-27 01:52:46,USH01,goma_de_borrar,Goma De Borrar,2,899.19
T10043,2025-05-24 19:10:17,USH01,goma_de_borrar,Goma De Borrar,1,865.66
T10044,2025-04-15 19:27:46,ush-02,goma_de_borrar,Goma De Borrar,1,874.9
T10045,2025-04-08 20:19:29,USH01,goma_de_borrar,Goma De Borrar,1,916.35
T10046,2025-04-27 02:29:53,rg-02,regla_30cm,Regla 30cm,3,762.26
T10047,2025-02-28 14:19:27,rg-02,regla_30cm,Regla 30cm,1,766.93
T10048,2025-02-28 08:26:09,RG_01,regla_30cm,Regla 30cm,2,739.88
T10049,2025-05-12 19:12:17,RG_01,regla_30cm,Regla 30cm,3,746.72
T10050,2025-03-08 21:05:21,rg-02,regla_30cm,Regla 30cm,1,769.87
T10051,2025-03-03 21:24:36,rg-02,regla_30cm,Regla 30cm,3,758.83
T10052,2025-02-28 05:34:54,rg-02,regla_30cm,Regla 30cm,1,744.44
T10053,2025-06-14 22:12:56,rg-02,regla_30cm,Regla 30cm,1,737.64
T10054,2025-06-27 15:00:10,RG_01,regla_30cm,Regla 30cm,2,730.09
T10055,2025-04-19 05:08:40,rg-02,regla_30cm,Regla 30cm,2,751.35
T10056,2025-02-19 12:21:57,rg-02,regla_30cm,Regla 30cm,1,736.65
T10057,2025-06-14 11:55:39,RG_01,regla_30cm,Regla 30cm,2,744.2
T10058,2025-02-22 03:07:18,RG_01,regla_30cm,Regla 30cm,1,744.47
T10059,2025-02-06 12:54:16,RG_01,regla_30cm,Regla 30cm,1,763.71
T10060,2025-02-10 13:29:37,RG_01,regla_30cm,Regla 30cm,2,766.63
T10061,2025-06-26 12:13:11,rg-02,regla_30cm,Regla 30cm,2,728.19
T10062,2025-01-23 18:43:59,RG_01,regla_30cm,Regla 30cm,3,761.11
T10063,2025-05-16 01:51:12,rg-02,regla_30cm,Regla 30cm,1,754.7
T10064,2025-06-27 16:47:54,RG_01,regla_30cm,Regla 30cm,2,738.27
T10065,2025-03-15 22:00:44,rg-02,regla_30cm,Regla 30cm,2,748.48
T10066,2025-02-20 18:57:55,rg-02,regla_30cm,Regla 30cm,2,743.68
T10067,2025-01-20 03:32:51,rg-02,regla_30cm,Regla 30cm,2,763.63
T10068,2025-06-27 13:05:20,rg-02,regla_30cm,Regla 30cm,2,736.64
T10069,2025-01-09 21:02:57,rg-02,regla_30cm,Regla 30cm,2,752.81
T10070,2025-01-29 08:02:56,RG_01,regla_30cm,Regla 30cm,3,728.23
T10071,2025-01-30 14:17:19,rg-02,regla_30cm,Regla 30cm,2,736.33
T10072,2025-04-21 15:24:41,RG_01,regla_30cm,Regla 30cm,2,765.0
T10073,2025-05-08 02:41:39,rg-02,regla_30cm,Regla 30cm,3,769.96
T10074,2025-05-29 05:31:06,rg-02,regla_30cm,Regla 30cm,2,764.47
T10075,2025-02-02 16:01:32,rg-02,regla_30cm,Regla 30cm,2,760.47
T10076,2025-01-28 04:15:14,rg-02,regla_30cm,Regla 30cm,1,759.91
T10077,2025-06-28 01:03:39,rg-02,regla_30cm,Regla 30cm,1,767.52
T10078,2025-01-07 13:37:48,RG_01,regla_30cm,Regla 30cm,3,765.26
T10079,2025-01-10 10:05:36,RG_01,regla_30cm,Regla 30cm,3,761.9
T10080,2025-06-13 14:32:34,rg-02,regla_30cm,Regla 30cm,1,755.88
T10081,2025-01-30 07:50:57,RG_01,regla_30cm,Regla 30cm,3,727.91
T10082,2025-01-12 17:43:04,rg-02,regla_30cm,Regla 30cm,2,755.3
T10083,2025-04-05 17:33:58,rg-02,regla_30cm,Regla 30cm,3,728.21
T10084,2025-01-04 05:56:58,rg-02,regla_30cm,Regla 30cm,1,751.32
T10085,2025-02-25 16:03:55,rg-02,regla_30cm,Regla 30cm,3,728.27
T10086,2025-01-21 18:43:57,rg-02,regla_30cm,Regla 30cm,1,768.81
T10087,2025-02-07 06:28:05,RG_01,regla_30cm,Regla 30cm,1,755.39
T10088,2025-02-21 21:49:24,rg-02,regla_30cm,Regla 30cm,2,763.27
T10089,2025-03-20 20:13:29,RG_01,regla_30cm,Regla 30cm,2,748.15
T10090,2025-02-13 20:34:15,RG_01,regla_30cm,Regla 30cm,3,741.0
T10091,2025-06-16 15:35:28,RG_01,regla_30cm,Regla 30cm,3,756.75
T10092,2025-03-20 16:44:01,RG_01,regla_30cm,Regla 30cm,1,744.57
T10093,2025-05-04 15:27:40,rg-02,regla_30cm,Regla 30cm,1,727.93
T10094,2025-04-08 01:30:32,RG_01,regla_30cm,Regla 30cm,1,765.54
T10095,2025-06-16 14:23:05,rg-02,regla_30cm,Regla 30cm,3,771.32
T10096,2025-02-11 01:16:29,RG_01,regla_30cm,Regla 30cm,1,768.06
T10097,2025-01-10 00:59:40,rg-02,regla_30cm,Regla 30cm,2,769.09
T10098,2025-04-20 10:08:46,rg-02,regla_30cm,Regla 30cm,3,757.11
T10099,2025-01-04 00:58:19,RG_01,regla_30cm,Regla 30cm,2,770.77
T10100,2025-06-09 09:40:56,RG_01,regla_30cm,Regla 30cm,3,745.42
T10101,2025-02-01 13:04:22,RG_01,regla_30cm,Regla 30cm,2,752.88
T10102,2025-06-24 02:06:46,rg-02,regla_30cm,Regla 30cm,3,751.83
T10103,2025-01-28 04:13:01,rg-02,regla_30cm,Regla 30cm,3,763.07
T10104,2025-05-25 18:04:45,RG_01,regla_30cm,Regla 30cm,3,771.34
T10105,2025-03-26 20:58:44,RG_01,regla_30cm,Regla 30cm,1,737.95
T10106,2025-04-28 12:17:26,RG_01,regla_30cm,Regla 30cm,2,762.11
T10107,2025-01-06 18:03:56,rg-02,regla_30cm,Regla 30cm,2,756.04
T10108,2025-02-14 07:12:07,rg-02,regla_30cm,Regla 30cm,2,743.51
T10109,2025-02-06 01:36:03,rg-02,regla_30cm,Regla 30cm,2,758.09
T10110,2025-05-30 22:33:39,rg-02,regla_30cm,Regla 30cm,1,755.34
T10111,2025-01-15 06:33:57,RG_01,regla_30cm,Regla 30cm,3,731.19
T10112,2025-05-19 04:39:21,RG_01,regla_30cm,Regla 30cm,2,762.78
T10113,2025-03-17 15:46:12,RG_01,regla_30cm,Regla 30cm,3,741.75
T10114,2025-01-02 00:12:41,RG_01,regla_30cm,Regla 30cm,1,769.93
T10115,2025-05-28 20:07:54,rg-02,regla_30cm,Regla 30cm,2,739.64
T10116,2025-02-06 09:18:32,RG_01,regla_30cm,Regla 30cm,1,746.89
T10117,2025-01-06 02:23:21,rg-02,regla_30cm,Regla 30cm,1,731.53
T10118,2025-04-27 03:05:09,RG_01,regla_30cm,Regla 30cm,3,762.8
T10119,2025-02-26 16:06:26,rg-02,regla_30cm,Regla 30cm,1,746.12
T10120,2025-06-24 23:35:54,RG_01,regla_30cm,Regla 30cm,3,752.68
T10121,2025-04-12 04:31:23,RG_01,regla_30cm,Regla 30cm,3,735.13
T10122,2025-01-27 23:02:29,rg-02,regla_30cm,Regla 30cm,1,739.6
T10123,2025-01-29 08:06:20,rg-02,regla_30cm,Regla 30cm,2,730.35
T10124,2025-03-23 18:28:44,rg-02,regla_30cm,Regla 30cm,2,740.99
T10125,2025-02-18 21:00:20,RG_01,regla_30cm,Regla 30cm,2,769.99
T10126,2025-04-30 17:53:05,rg-02,regla_30cm,Regla 30cm,3,736.3
T10127,2025-03-01 03:48:33,RG_01,regla_30cm,Regla 30cm,1,727.8
T10128,2025-06-13 10:12:09,rg-02,regla_30cm,Regla 30cm,2,755.41
T10129,2025-03-06 23:59:01,rg-02,regla_30cm,Regla 30cm,2,746.88
T10130,2025-03-04 06:24:28,RG_01,regla_30cm,Regla 30cm,2,754.64
T10131,2025-03-03 00:12:00,RG_01,regla_30cm,Regla 30cm,2,735.49
T10132,2025-02-26 14:14:48,rg-02,regla_30cm,Regla 30cm,2,760.57
T10133,2025-06-01 20:15:52,rg-02,regla_30cm,Regla 30cm,3,738.41
T10134,2025-06-08 13:08:24,rg-02,regla_30cm,Regla 30cm,2,762.86
T10135,2025-04-20 11:44:01,rg-02,regla_30cm,Regla 30cm,1,736.49
T10136,2025-05-30 01:21:31,RG_01,regla_30cm,Regla 30cm,3,752.25
T10137,2025-02-10 17:01:56,rg-02,regla_30cm,Regla 30cm,3,747.23
T10138,2025-01-14 10:18:09,rg-02,regla_30cm,Regla 30cm,3,764.35
T10139,2025-04-07 22:55:17,rg-02,regla_30cm,Regla 30cm,3,733.76
T10140,2025-02-19 01:34:55,rg-02,regla_30cm,Regla 30cm,1,757.14
T10141,2025-01-15 08:42:09,rg-02,regla_30cm,Regla 30cm,2,747.71
T10142,2025-03-19 19:53:13,rg-02,regla_30cm,Regla 30cm,3,751.55
T10143,2025-01-08 03:20:17,rg-02,regla_30cm,Regla 30cm,3,763.08
T10144,2025-06-23 21:20:22,rg-02,regla_30cm,Regla 30cm,3,764.05
T10145,2025-05-30 07:35:08,RG_01,regla_30cm,Regla 30cm,1,738.67
T10146,2025-05-06 15:14:16,rg-02,regla_30cm,Regla 30cm,1,755.07
T10147,2025-06-04 14:42:20,rg-02,regla_30cm,Regla 30cm,2,746.87
T10148,2025-02-20 05:48:29,RG_01,regla_30cm,Regla 30cm,1,737.49
T10149,2025-03-14 15:31:24,RG_01,regla_30cm,Regla 30cm,2,745.1
T10150,2025-01-05 18:28:12,RG_01,regla_30cm,Regla 30cm,2,749.22
T10151,2025-06-28 18:03:44,rg-02,regla_30cm,Regla 30cm,2,770.78
T10152,2025-01-28 12:15:15,RG_01,regla_30cm,Regla 30cm,3,743.17
T10153,2025-06-02 06:57:47,rg-02,regla_30cm,Regla 30cm,2,736.81
T10154,2025-04-03 11:04:41,rg-02,regla_30cm,Regla 30cm,2,731.89
T10155,2025-01-14 01:03:18,rg-02,regla_30cm,Regla 30cm,2,741.01
T10156,2025-06-14 21:27:56,RG_01,regla_30cm,Regla 30cm,1,742.94
T10157,2025-06-05 08:30:13,RG_01,regla_30cm,Regla 30cm,3,734.9
T10158,2025-02-03 21:00:39,RG_01,regla_30cm,Regla 30cm,3,752.34
T10159,2025-03-24 19:01:31,rg-02,regla_30cm,Regla 30cm,3,770.63
T10160,2025-05-03 06:53:44,RG_01,regla_30cm,Regla 30cm,2,735.8
T10161,2025-01-06 16:02:45,rg-02,regla_30cm,Regla 30cm,2,760.68
T10162,2025-04-25 23:52:00,RG_01,regla_30cm,Regla 30cm,2,746.83
T10163,2025-02-11 17:01:20,RG_01,regla_30cm,Regla 30cm,3,736.76
T10164,2025-01-20 18:11:56,RG_01,regla_30cm,Regla 30cm,3,763.48
T10165,2025-03-05 07:11:59,RG_01,regla_30cm,Regla 30cm,2,736.37
T10166,2025-05-11 05:41:42,RG_01,regla_30cm,Regla 30cm,2,766.32
T10167,2025-03-17 11:11:24,rg-02,regla_30cm,Regla 30cm,3,755.01
T10168,2025-03-10 08:22:07,RG_01,regla_30cm,Regla 30cm,2,765.55
T10169,2025-05-18 02:08:39,RG_01,regla_30cm,Regla 30cm,3,763.53
T10170,2025-01-27 00:14:30,RG_01,regla_30cm,Regla 30cm,3,741.59
T10171,2025-01-23 17:01:17,RG_01,regla_30cm,Regla 30cm,2,735.74
T10172,2025-03-17 10:22:12,RG_01,regla_30cm,Regla 30cm,3,746.32
T10173,2025-03-16 12:13:04,RG_01,regla_30cm,Regla 30cm,3,746.54
T10174,2025-04-15 08:22:08,rg-02,regla_30cm,Regla 30cm,3,758.7
T10175,2025-02-02 09:38:58,RG_01,regla_30cm,Regla 30cm,3,749.53
T10176,2025-03-03 02:02:56,RG_01,regla_30cm,Regla 30cm,1,765.39
T10177,2025-01-02 20:39:43,RG_01,regla_30cm,Regla 30cm,2,749.31
T10178,2025-04-20 01:09:43,RG_01,regla_30cm,Regla 30cm,2,750.24
T10179,2025-05-13 22:55:03,rg-02,regla_30cm,Regla 30cm,2,749.63
T10180,2025-02-02 11:27:27,rg-02,regla_30cm,Regla 30cm,2,731.22
T10181,2025-02-26 17:14:15,RG_01,regla_30cm,Regla 30cm,1,728.97
T10182,2025-02-26 01:18:04,RG_01,regla_30cm,Regla 30cm,3,735.07
T10183,2025-05-25 04:23:09,rg-02,regla_30cm,Regla 30cm,3,762.26
T10184,2025-04-10 04:31:42,rg-02,regla_30cm,Regla 30cm,3,732.59
T10185,2025-05-31 12:17:18,RG_01,regla_30cm,Regla 30cm,2,751.94
T10186,2025-06-09 17:38:41,rg-02,regla_30cm,Regla 30cm,3,761.56
T10187,2025-02-12 10:28:45,rg-02,regla_30cm,Regla 30cm,3,772.04
T10188,2025-06-11 04:24:35,RG_01,regla_30cm,Regla 30cm,3,756.92
T10189,2025-06-19 20:54:33,RG_01,regla_30cm,Regla 30cm,2,772.47
T10190,2025-03-09 16:29:11,rg-02,regla_30cm,Regla 30cm,2,766.3
T10191,2025-06-18 00:32:45,RG_01,regla_30cm,Regla 30cm,2,772.23
T10192,2025-06-07 10:08:54,RG_01,regla_30cm,Regla 30cm,1,760.69
T10193,2025-04-29 12:01:34,rg-02,regla_30cm,Regla 30cm,3,755.97
T10194,2025-01-28 00:52:55,RG_01,regla_30cm,Regla 30cm,3,762.82
T10195,2025-04-21 16:44:20,RG_01,regla_30cm,Regla 30cm,1,743.29
T10196,2025-04-15 14:50:36,rg-02,regla_30cm,Regla 30cm,3,735.08
T10197,2025-04-22 05:08:28,rg-02,regla_30cm,Regla 30cm,2,739.53
T10198,2025-05-26 15:41:31,RG_01,regla_30cm,Regla 30cm,1,762.86
T10199,2025-06-18 08:44:04,RG_01,regla_30cm,Regla 30cm,2,757.02
T10200,2025-01-29 09:32:37,RG_01,regla_30cm,Regla 30cm,1,759.51
T10201,2025-03-18 06:07:05,RG_01,regla_30cm,Regla 30cm,3,749.53
T10202,2025-03-22 10:25:43,rg-02,regla_30cm,Regla 30cm,3,744.38
T10203,2025-04-11 02:55:58,USH01,regla_30cm,Regla 30cm,2,761.24
T10204,2025-04-05 18:27:07,ush-02,regla_30cm,Regla 30cm,2,742.23
T10205,2025-05-22 22:23:22,USH01,regla_30cm,Regla 30cm,1,771.25
T10206,2025-06-04 12:07:40,ush-02,regla_30cm,Regla 30cm,1,751.55
T10207,2025-06-10 04:04:07,USH01,regla_30cm,Regla 30cm,2,737.03
T10208,2025-06-10 20:21:39,ush-02,regla_30cm,Regla 30cm,2,740.26
T10209,2025-06-03 01:45:40,USH01,regla_30cm,Regla 30cm,2,742.97
T10210,2025-01-20 08:03:06,USH01,regla_30cm,Regla 30cm,1,755.68
T10211,2025-01-25 02:59:13,ush-02,regla_30cm,Regla 30cm,1,769.32
T10212,2025-03-30 15:31:43,USH01,regla_30cm,Regla 30cm,2,727.53
T10213,2025-05-14 17:04:14,ush-02,regla_30cm,Regla 30cm,1,768.42
T10214,2025-06-19 19:06:29,ush-02,regla_30cm,Regla 30cm,1,769.47
T10215,2025-05-08 02:36:03,ush-02,regla_30cm,Regla 30cm,1,743.72
T10216,2025-05-10 00:50:07,USH01,regla_30cm,Regla 30cm,2,768.17
T10217,2025-03-18 23:05:08,USH01,regla_30cm,Regla 30cm,1,755.65
T10218,2025-05-08 06:46:57,USH01,regla_30cm,Regla 30cm,2,731.6
T10219,2025-02-11 10:36:53,USH01,regla_30cm,Regla 30cm,1,748.96
T10220,2025-04-11 20:47:08,USH01,regla_30cm,Regla 30cm,1,758.1
T10221,2025-05-16 01:43:02,USH01,regla_30cm,Regla 30cm,1,742.96
T10222,2025-05-15 18:25:08,USH01,regla_30cm,Regla 30cm,2,733.45
T10223,2025-03-16 09:14:06,USH01,regla_30cm,Regla 30cm,1,731.52
T10224,2025-03-02 20:19:25,USH01,regla_30cm,Regla 30cm,1,744.04
T10225,2025-03-16 07:36:33,ush-02,regla_30cm,Regla 30cm,1,762.31
T10226,2025-01-14 06:49:16,USH01,regla_30cm,Regla 30cm,1,751.37
T10227,2025-03-27 11:00:43,USH01,regla_30cm,Regla 30cm,1,743.3
T10228,2025-06-28 15:01:02,USH01,regla_30cm,Regla 30cm,1,746.03
T10229,2025-01-17 19:59:43,ush-02,regla_30cm,Regla 30cm,1,767.85
T10230,2025-04-25 11:36:48,USH01,regla_30cm,Regla 30cm,1,760.35
T10231,2025-03-03 01:41:35,ush-02,regla_30cm,Regla 30cm,2,763.1
T10232,2025-05-06 04:08:58,USH01,regla_30cm,Regla 30cm,2,731.29
T10233,2025-06-14 15:27:48,ush-02,regla_30cm,Regla 30cm,1,765.62
T10234,2025-04-11 12:53:08,ush-02,regla_30cm,Regla 30cm,1,754.81
T10235,2025-02-27 09:19:32,USH01,regla_30cm,Regla 30cm,2,756.58
T10236,2025-03-16 22:21:25,USH01,regla_30cm,Regla 30cm,2,732.57
T10237,2025-04-13 13:59:36,ush-02,regla_30cm,Regla 30cm,1,767.49
T10238,2025-03-03 10:52:10,USH01,regla_30cm,Regla 30cm,2,733.44
T10239,2025-04-17 02:12:16,rg-02,sobre_manila,Sobre Manila,2,424.61
T10240,2025-01-04 05:46:41,rg-02,sobre_manila,Sobre Manila,1,422.2
T10241,2025-02-11 21:26:05,RG_01,sobre_manila,Sobre Manila,2,408.4
T10242,2025-04-09 08:58:35,RG_01,sobre_manila,Sobre Manila,2,414.62
T10243,2025-05-17 06:40:28,rg-02,sobre_manila,Sobre Manila,2,417.54
T10244,2025-01-17 05:35:26,RG_01,sobre_manila,Sobre Manila,2,415.21
T10245,2025-04-15 03:45:33,RG_01,sobre_manila,Sobre Manila,1,415.63
T10246,2025-05-16 16:03:56,RG_01,sobre_manila,Sobre Manila,2,418.42
T10247,2025-02-17 11:21:29,RG_01,sobre_manila,Sobre Manila,1,409.57
T10248,2025-03-30 00:51:57,rg-02,sobre_manila,Sobre Manila,1,422.83
T10249,2025-05-10 08:09:20,RG_01,sobre_manila,Sobre Manila,2,426.09
T10250,2025-01-03 11:01:22,RG_01,sobre_manila,Sobre Manila,1,425.24
T10251,2025-04-07 09:27:06,RG_01,sobre_manila,Sobre Manila,1,431.42
T10252,2025-03-14 05:02:13,rg-02,sobre_manila,Sobre Manila,1,410.6
T10253,2025-06-22 02:59:31,rg-02,sobre_manila,Sobre Manila,3,410.38
T10254,2025-06-06 17:23:42,RG_01,sobre_manila,Sobre Manila,2,418.22
T10255,2025-05-19 07:40:00,RG_01,sobre_manila,Sobre Manila,2,431.97
T10256,2025-03-30 09:22:31,RG_01,sobre_manila,Sobre Manila,2,420.27
T10257,2025-06-16 20:54:24,RG_01,sobre_manila,Sobre Manila,2,421.69
T10258,2025-02-19 12:55:37,rg-02,sobre_manila,Sobre Manila,1,426.89
T10259,2025-05-24 20:17:05,RG_01,sobre_manila,Sobre Manila,1,420.22
T10260,2025-02-17 11:41:32,RG_01,sobre_manila,Sobre Manila,1,408.56
T10261,2025-06-28 16:33:59,rg-02,sobre_manila,Sobre Manila,2,411.18
T10262,2025-06-05 22:47:21,RG_01,sobre_manila,Sobre Manila,3,430.43
T10263,2025-03-04 11:42:21,rg-02,sobre_manila,Sobre Manila,1,413.66
T10264,2025-06-10 09:25:30,rg-02,sobre_manila,Sobre Manila,2,409.36
T10265,2025-04-08 11:40:49,rg-02,sobre_manila,Sobre Manila,1,424.37
T10266,2025-02-13 08:07:03,RG_01,sobre_manila,Sobre Manila,1,427.67
T10267,2025-01-14 09:13:13,RG_01,sobre_manila,Sobre Manila,2,429.5
T10268,2025-03-05 13:19:58,rg-02,sobre_manila,Sobre Manila,2,409.58
T10269,2025-03-13 15:17:19,rg-02,sobre_manila,Sobre Manila,1,412.46
T10270,2025-05-01 22:04:26,rg-02,sobre_manila,Sobre Manila,3,413.51
T10271,2025-04-06 19:13:38,rg-02,sobre_manila,Sobre Manila,3,432.54
T10272,2025-06-24 20:22:11,RG_01,sobre_manila,Sobre Manila,3,421.17
T10273,2025-01-02 05:43:23,RG_01,sobre_manila,Sobre Manila,1,430.9
T10274,2025-04-16 03:47:00,RG_01,sobre_manila,Sobre Manila,1,416.13
T10275,2025-01-01 06:48:48,RG_01,sobre_manila,Sobre Manila,2,426.53
T10276,2025-05-22 05:04:03,rg-02,sobre_manila,Sobre Manila,3,415.15
T10277,2025-02-16 05:56:29,RG_01,sobre_manila,Sobre Manila,3,417.98
T10278,2025-05-19 04:32:27,RG_01,sobre_manila,Sobre Manila,1,414.45
T10279,2025-06-24 05:39:45,RG_01,sobre_manila,Sobre Manila,1,428.71
T10280,2025-06-23 21:41:44,rg-02,sobre_manila,Sobre Manila,3,416.79
T10281,2025-01-19 13:25:16,RG_01,sobre_manila,Sobre Manila,3,420.14
T10282,2025-04-25 22:26:03,rg-02,sobre_manila,Sobre Manila,1,421.71
T10283,2025-01-26 09:08:41,rg-02,sobre_manila,Sobre Manila,3,413.37
T10284,2025-06-29 19:40:05,rg-02,sobre_manila,Sobre Manila,2,427.58
T10285,2025-03-29 22:00:16,rg-02,sobre_manila,Sobre Manila,2,414.25
T10286,2025-01-27 10:19:37,RG_01,sobre_manila,Sobre Manila,1,427.05
T10287,2025-01-21 12:24:02,RG_01,sobre_manila,Sobre Manila,1,411.54
T10288,2025-03-20 22:29:08,rg-02,sobre_manila,Sobre Manila,2,410.44
T10289,2025-03-29 18:05:10,rg-02,sobre_manila,Sobre Manila,1,415.17
T10290,2025-01-18 13:23:30,rg-02,sobre_manila,Sobre Manila,1,411.37
T10291,2025-05-16 07:41:12,rg-02,sobre_manila,Sobre Manila,3,422.6
T10292,2025-01-29 19:14:20,RG_01,sobre_manila,Sobre Manila,2,409.7
T10293,2025-03-18 22:37:58,RG_01,sobre_manila,Sobre Manila,2,420.34
T10294,2025-06-09 05:53:40,rg-02,sobre_manila,Sobre Manila,2,432.37
T10295,2025-06-15 22:43:50,RG_01,sobre_manila,Sobre Manila,2,418.8
T10296,2025-03-31 17:16:39,RG_01,sobre_manila,Sobre Manila,1,409.97
T10297,2025-01-03 07:43:23,RG_01,sobre_manila,Sobre Manila,1,408.95
T10298,2025-02-08 11:22:00,RG_01,sobre_manila,Sobre Manila,1,428.16
T10299,2025-05-03 09:23:58,rg-02,sobre_manila,Sobre Manila,3,431.03
T10300,2025-04-24 19:30:40,RG_01,sobre_manila,Sobre Manila,3,413.92
T10301,2025-01-13 12:27:41,RG_01,sobre_manila,Sobre Manila,1,412.38
T10302,2025-01-18 20:39:05,rg-02,sobre_manila,Sobre Manila,1,430.21
T10303,2025-01-09 06:58:45,rg-02,sobre_manila,Sobre Manila,1,431.15
T10304,2025-06-29 10:45:57,RG_01,sobre_manila,Sobre Manila,1,421.86
T10305,2025-01-06 17:23:50,rg-02,sobre_manila,Sobre Manila,2,417.04
T10306,2025-03-10 17:29:42,rg-02,sobre_manila,Sobre Manila,1,412.81
T10307,2025-02-24 08:13:00,RG_01,sobre_manila,Sobre Manila,2,418.64
T10308,2025-04-30 05:56:38,RG_01,sobre_manila,Sobre Manila,1,423.0
T10309,2025-02-27 07:17:23,RG_01,sobre_manila,Sobre Manila,3,419.97
T10310,2025-01-18 00:48:43,rg-02,sobre_manila,Sobre Manila,1,414.45
T10311,2025-02-08 17:32:26,RG_01,sobre_manila,Sobre Manila,2,423.59
T10312,2025-06-05 18:22:27,RG_01,sobre_manila,Sobre Manila,3,421.1
T10313,2025-06-01 19:59:29,RG_01,sobre_manila,Sobre Manila,2,425.38
T10314,2025-06-01 17:45:05,rg-02,sobre_manila,Sobre Manila,3,419.61
T10315,2025-02-22 12:19:17,rg-02,sobre_manila,Sobre Manila,2,411.93
T10316,2025-02-12 12:42:29,rg-02,sobre_manila,Sobre Manila,3,408.14
T10317,2025-06-07 00:36:00,rg-02,sobre_manila,Sobre Manila,1,432.39
T10318,2025-02-15 04:45:00,rg-02,sobre_manila,Sobre Manila,3,431.94
T10319,2025-05-08 13:12:36,RG_01,sobre_manila,Sobre Manila,1,413.48
T10320,2025-04-22 18:55:10,RG_01,sobre_manila,Sobre Manila,1,428.73
T10321,2025-06-12 23:03:32,rg-02,sobre_manila,Sobre Manila,2,432.39
T10322,2025-02-15 22:24:29,RG_01,sobre_manila,Sobre Manila,1,422.33
T10323,2025-01-06 11:27:07,rg-02,sobre_manila,Sobre Manila,3,425.13
T10324,2025-04-20 10:35:47,rg-02,sobre_manila,Sobre Manila,3,410.98
T10325,2025-04-16 06:29:01,RG_01,sobre_manila,Sobre Manila,2,415.19
T10326,2025-01-18 12:37:47,rg-02,sobre_manila,Sobre Manila,1,408.82
T10327,2025-04-13 05:25:40,RG_01,sobre_manila,Sobre Manila,1,419.45
T10328,2025-02-09 02:53:31,rg-02,sobre_manila,Sobre Manila,3,427.72
T10329,2025-02-04 11:01:22,rg-02,sobre_manila,Sobre Manila,3,430.55
T10330,2025-01-05 06:07:17,rg-02,sobre_manila,Sobre Manila,1,411.12
T10331,2025-06-14 08:53:12,RG_01,sobre_manila,Sobre Manila,1,420.66
T10332,2025-03-14 13:03:33,rg-02,sobre_manila,Sobre Manila,1,425.15
